2018-02-26 13:05:00,32.3300
2018-02-26 13:04:00,32.3200
2018-02-26 13:03:00,32.3200
2018-02-26 13:02:00,32.3200
2018-02-26 13:01:00,32.3100
2018-02-26 13:00:00,32.3100
2018-02-26 12:59:00,32.3100
2018-02-26 12:58:00,32.3100
2018-02-26 12:57:00,32.3100
2018-02-26 12:56:00,32.2900
2018-02-26 12:55:00,32.2900
2018-02-26 12:54:00,32.2900
2018-02-26 12:53:00,32.2900
2018-02-26 12:52:00,32.2900
2018-02-26 12:51:00,32.3000
2018-02-26 12:50:00,32.2800
2018-02-26 12:49:00,32.2700
2018-02-26 12:48:00,32.2700
2018-02-26 12:47:00,32.2700
2018-02-26 12:46:00,32.2700
2018-02-26 12:45:00,32.2600
2018-02-26 12:44:00,32.2400
2018-02-26 12:43:00,32.2400
2018-02-26 12:42:00,32.2200
2018-02-26 12:41:00,32.2300
2018-02-26 12:40:00,32.2400
2018-02-26 12:39:00,32.2300
2018-02-26 12:38:00,32.2400
2018-02-26 12:37:00,32.2400
2018-02-26 12:36:00,32.2500
2018-02-26 12:35:00,32.2600
2018-02-26 12:34:00,32.2739
2018-02-26 12:33:00,32.2700
2018-02-26 12:32:00,32.2600
2018-02-26 12:31:00,32.2800
2018-02-26 12:30:00,32.2700
2018-02-26 12:29:00,32.2700
2018-02-26 12:28:00,32.2700
2018-02-26 12:27:00,32.2700
2018-02-26 12:26:00,32.2450
2018-02-26 12:25:00,32.2400
2018-02-26 12:24:00,32.2400
2018-02-26 12:23:00,32.2400
2018-02-26 12:22:00,32.2300
2018-02-26 12:21:00,32.2300
2018-02-26 12:20:00,32.2400
2018-02-26 12:19:00,32.2200
2018-02-26 12:18:00,32.2100
2018-02-26 12:17:00,32.2300
2018-02-26 12:16:00,32.2400
2018-02-26 12:15:00,32.2400
2018-02-26 12:14:00,32.2400
2018-02-26 12:13:00,32.2600
2018-02-26 12:12:00,32.2600
2018-02-26 12:11:00,32.2500
2018-02-26 12:10:00,32.2500
2018-02-26 12:09:00,32.2400
2018-02-26 12:08:00,32.2300
2018-02-26 12:07:00,32.2300
2018-02-26 12:06:00,32.2300
2018-02-26 12:05:00,32.2300
2018-02-26 12:04:00,32.2100
2018-02-26 12:03:00,32.2100
2018-02-26 12:02:00,32.2000
2018-02-26 12:01:00,32.2000
2018-02-26 12:00:00,32.1900
2018-02-26 11:59:00,32.1900
2018-02-26 11:58:00,32.1900
2018-02-26 11:57:00,32.1700
2018-02-26 11:56:00,32.1500
2018-02-26 11:55:00,32.1600
2018-02-26 11:54:00,32.1600
2018-02-26 11:53:00,32.1600
2018-02-26 11:52:00,32.1600
2018-02-26 11:51:00,32.1600
2018-02-26 11:50:00,32.1400
2018-02-26 11:49:00,32.1500
2018-02-26 11:48:00,32.1500
2018-02-26 11:47:00,32.1400
2018-02-26 11:46:00,32.1400
2018-02-26 11:45:00,32.1400
2018-02-26 11:44:00,32.1300
2018-02-26 11:43:00,32.1200
2018-02-26 11:42:00,32.1200
2018-02-26 11:41:00,32.1200
2018-02-26 11:40:00,32.1300
2018-02-26 11:39:00,32.1200
2018-02-26 11:38:00,32.1200
2018-02-26 11:37:00,32.1200
2018-02-26 11:36:00,32.1400
2018-02-26 11:35:00,32.1400
2018-02-26 11:34:00,32.1800
2018-02-26 11:33:00,32.1900
2018-02-26 11:32:00,32.1900
2018-02-26 11:31:00,32.1900
2018-02-26 11:30:00,32.1900
2018-02-26 11:29:00,32.1900
2018-02-26 11:28:00,32.1900
2018-02-26 11:27:00,32.1700
2018-02-26 11:26:00,32.1700
2018-02-26 11:25:00,32.1800
2018-02-26 11:24:00,32.1800
2018-02-26 11:23:00,32.2100
2018-02-26 11:22:00,32.2000
2018-02-26 11:21:00,32.1900
2018-02-26 11:20:00,32.1600
2018-02-26 11:19:00,32.1600
2018-02-26 11:18:00,32.1450
2018-02-26 11:17:00,32.1400
2018-02-26 11:16:00,32.1500
2018-02-26 11:15:00,32.1400
2018-02-26 11:14:00,32.1400
2018-02-26 11:13:00,32.1300
2018-02-26 11:12:00,32.1300
2018-02-26 11:11:00,32.1500
2018-02-26 11:10:00,32.1600
2018-02-26 11:09:00,32.1400
2018-02-26 11:08:00,32.1500
2018-02-26 11:07:00,32.1300
2018-02-26 11:06:00,32.1200
2018-02-26 11:05:00,32.1100
2018-02-26 11:04:00,32.0800
2018-02-26 11:03:00,32.0800
2018-02-26 11:02:00,32.0500
2018-02-26 11:01:00,32.0500
2018-02-26 11:00:00,32.0600
2018-02-26 10:59:00,32.0900
2018-02-26 10:58:00,32.0800
2018-02-26 10:57:00,32.0800
2018-02-26 10:56:00,32.0837
2018-02-26 10:55:00,32.1000
2018-02-26 10:54:00,32.0800
2018-02-26 10:53:00,32.0900
2018-02-26 10:52:00,32.1000
2018-02-26 10:51:00,32.1250
2018-02-26 10:50:00,32.1300
2018-02-26 10:49:00,32.1150
2018-02-26 10:48:00,32.1200
2018-02-26 10:47:00,32.1300
2018-02-26 10:46:00,32.1540
2018-02-26 10:45:00,32.1200
2018-02-26 10:44:00,32.1400
2018-02-26 10:43:00,32.1410
2018-02-26 10:42:00,32.1300
2018-02-26 10:41:00,32.1100
2018-02-26 10:40:00,32.1100
2018-02-26 10:39:00,32.1000
2018-02-26 10:38:00,32.0800
2018-02-26 10:37:00,32.0700
2018-02-26 10:36:00,32.0800
2018-02-26 10:35:00,32.0800
